weekdate,simple_countries,cumulative_prob
2020-10-25,egypt,1
2020-11-01,egypt,1
2020-03-15,india,0
2020-03-22,india,0
2020-03-29,india,0
2020-04-05,india,0
2020-04-12,india,0
2020-04-19,india,0
2020-04-26,india,0.186063936063936
2020-05-03,india,0.330919080919081
2020-05-10,india,0.472777222777223
2020-05-17,india,0.585414585414585
2020-05-24,india,0.675824175824176
2020-05-31,india,0.752747252747253
2020-06-07,india,0.810689310689311
2020-06-14,india,0.855894105894106
2020-06-21,india,0.894605394605395
2020-06-28,india,0.918831168831169
2020-07-05,india,0.94005994005994
2020-07-12,india,0.954045954045954
2020-07-19,india,0.965534465534466
2020-07-26,india,0.977022977022977
2020-08-02,india,0.983766233766234
2020-08-09,india,0.989010989010989
2020-08-16,india,0.992757242757243
2020-08-23,india,0.994505494505495
2020-08-30,india,0.996003996003996
2020-09-06,india,0.996753246753247
2020-09-13,india,0.997002997002997
2020-09-20,india,0.997752247752248
2020-09-27,india,0.998751248751249
2020-10-04,india,0.999250749250749
2020-10-11,india,0.99975024975025
2020-10-18,india,1
2020-10-25,india,1
2020-11-01,india,1
2020-03-15,iran,0
2020-03-22,iran,0
2020-03-29,iran,0
2020-04-05,iran,0.971028971028971
2020-04-12,iran,0.971028971028971
2020-04-19,iran,0.971028971028971
2020-04-26,iran,0.971028971028971
2020-05-03,iran,0.971028971028971
2020-05-10,iran,0.972277722277722
2020-05-17,iran,0.974775224775225
2020-05-24,iran,0.978771228771229
2020-05-31,iran,0.982517482517482
2020-06-07,iran,0.985264735264735
2020-06-14,iran,0.989010989010989
2020-06-21,iran,0.991008991008991
2020-06-28,iran,0.993756243756244
2020-07-05,iran,0.995504495504495
2020-07-12,iran,0.997002997002997
2020-07-19,iran,0.998501498501498
2020-07-26,iran,0.999000999000999
2020-08-02,iran,0.999250749250749
2020-08-09,iran,0.999500499500499
2020-08-16,iran,0.999500499500499
2020-08-23,iran,0.999500499500499
2020-08-30,iran,0.999500499500499
2020-09-06,iran,0.99975024975025
2020-09-13,iran,0.99975024975025
2020-09-20,iran,1
2020-09-27,iran,1
2020-10-04,iran,1
2020-10-11,iran,1
2020-10-18,iran,1
2020-10-25,iran,1
2020-11-01,iran,1
2020-03-15,iraq,0
2020-03-22,iraq,0
2020-03-29,iraq,0
2020-04-05,iraq,0
2020-04-12,iraq,0.815434565434565
2020-04-19,iraq,0.815434565434565
2020-04-26,iraq,0.815434565434565
2020-05-03,iraq,0.839160839160839
2020-05-10,iraq,0.868881118881119
2020-05-17,iraq,0.895854145854146
2020-05-24,iraq,0.922327672327672
2020-05-31,iraq,0.941058941058941
2020-06-07,iraq,0.953046953046953
2020-06-14,iraq,0.966283716283716
2020-06-21,iraq,0.975274725274725
2020-06-28,iraq,0.981518481518481
2020-07-05,iraq,0.984515484515484
2020-07-12,iraq,0.99000999000999
2020-07-19,iraq,0.992507492507493
2020-07-26,iraq,0.995004995004995
2020-08-02,iraq,0.996253746253746
2020-08-09,iraq,0.996753246753247
2020-08-16,iraq,0.997752247752248
2020-08-23,iraq,0.998001998001998
2020-08-30,iraq,0.998751248751249
2020-09-06,iraq,0.999500499500499
2020-09-13,iraq,0.999500499500499
2020-09-20,iraq,0.999500499500499
2020-09-27,iraq,0.999500499500499
2020-10-04,iraq,0.99975024975025
2020-10-11,iraq,0.99975024975025
2020-10-18,iraq,0.99975024975025
2020-10-25,iraq,1
2020-11-01,iraq,1
2020-03-15,israel,0
2020-03-22,israel,0
2020-03-29,israel,0.994505494505495
2020-04-05,israel,0.994505494505495
2020-04-12,israel,0.994505494505495
2020-04-19,israel,0.994505494505495
2020-04-26,israel,0.994505494505495
2020-05-03,israel,0.994505494505495
2020-05-10,israel,0.994505494505495
2020-05-17,israel,0.994755244755245
2020-05-24,israel,0.995004995004995
2020-05-31,israel,0.996003996003996
2020-06-07,israel,0.997002997002997
2020-06-14,israel,0.997502497502498
2020-06-21,israel,0.997752247752248
2020-06-28,israel,0.998251748251748
2020-07-05,israel,0.998751248751249
2020-07-12,israel,0.998751248751249
2020-07-19,israel,0.998751248751249
2020-07-26,israel,0.999250749250749
2020-08-02,israel,0.9995004995005
2020-08-09,israel,1
2020-08-16,israel,1
2020-08-23,israel,1
2020-08-30,israel,1
2020-09-06,israel,1
2020-09-13,israel,1
2020-09-20,israel,1
2020-09-27,israel,1
2020-10-04,israel,1
2020-10-11,israel,1
2020-10-18,israel,1
2020-10-25,israel,1
2020-11-01,israel,1
2020-03-15,kazakhstan,0
2020-03-22,kazakhstan,0
2020-03-29,kazakhstan,0
2020-04-05,kazakhstan,0
2020-04-12,kazakhstan,0
2020-04-19,kazakhstan,0
2020-04-26,kazakhstan,0.343656343656344
2020-05-03,kazakhstan,0.447802197802198
2020-05-10,kazakhstan,0.545704295704296
2020-05-17,kazakhstan,0.627122877122877
2020-05-24,kazakhstan,0.697802197802198
2020-05-31,kazakhstan,0.764485514485515
2020-06-07,kazakhstan,0.821178821178821
2020-06-14,kazakhstan,0.861138861138861
2020-06-21,kazakhstan,0.893606393606394
2020-06-28,kazakhstan,0.918581418581419
2020-07-05,kazakhstan,0.941308691308691
2020-07-12,kazakhstan,0.957292707292707
2020-07-19,kazakhstan,0.972027972027972
2020-07-26,kazakhstan,0.979520479520479
2020-08-02,kazakhstan,0.983766233766234
2020-08-09,kazakhstan,0.989010989010989
2020-08-16,kazakhstan,0.992257742257742
2020-08-23,kazakhstan,0.994505494505495
2020-08-30,kazakhstan,0.996253746253746
2020-09-06,kazakhstan,0.997502497502498
2020-09-13,kazakhstan,0.997502497502498
2020-09-20,kazakhstan,0.998251748251748
2020-09-27,kazakhstan,0.998751248751249
2020-10-04,kazakhstan,0.9995004995005
2020-10-11,kazakhstan,0.99975024975025
2020-10-18,kazakhstan,1
2020-10-25,kazakhstan,1
2020-11-01,kazakhstan,1
2020-03-15,kuwait,0
2020-03-22,kuwait,0
2020-03-29,kuwait,0
2020-04-05,kuwait,0
2020-04-12,kuwait,0
2020-04-19,kuwait,0
2020-04-26,kuwait,0.216283716283716
2020-05-03,kuwait,0.311188811188811
2020-05-10,kuwait,0.431568431568432
2020-05-17,kuwait,0.545454545454545
2020-05-24,kuwait,0.638861138861139
2020-05-31,kuwait,0.719030969030969
2020-06-07,kuwait,0.788211788211788
2020-06-14,kuwait,0.843406593406593
2020-06-21,kuwait,0.884365634365634
2020-06-28,kuwait,0.916333666333666
2020-07-05,kuwait,0.937062937062937
2020-07-12,kuwait,0.956793206793207
2020-07-19,kuwait,0.969030969030969
2020-07-26,kuwait,0.978771228771229
2020-08-02,kuwait,0.985264735264735
2020-08-09,kuwait,0.98951048951049
2020-08-16,kuwait,0.992007992007992
2020-08-23,kuwait,0.994255744255744
2020-08-30,kuwait,0.997002997002997
2020-09-06,kuwait,0.997752247752248
2020-09-13,kuwait,0.998501498501498
2020-09-20,kuwait,0.998751248751249
2020-09-27,kuwait,0.998751248751249
2020-10-04,kuwait,0.999000999000999
2020-10-11,kuwait,0.999000999000999
2020-10-18,kuwait,1
2020-10-25,kuwait,1
2020-11-01,kuwait,1
2020-03-15,lebanon,0
2020-03-22,lebanon,0
2020-03-29,lebanon,0.989510489510489
2020-04-05,lebanon,0.989510489510489
2020-04-12,lebanon,0.989510489510489
2020-04-19,lebanon,0.989510489510489
2020-04-26,lebanon,0.989510489510489
2020-05-03,lebanon,0.991258741258741
2020-05-10,lebanon,0.993756243756244
2020-05-17,lebanon,0.995504495504495
2020-05-24,lebanon,0.996503496503496
2020-05-31,lebanon,0.996503496503496
2020-06-07,lebanon,0.997752247752248
2020-06-14,lebanon,0.998001998001998
2020-06-21,lebanon,0.998501498501498
2020-06-28,lebanon,0.998751248751249
2020-07-05,lebanon,0.998751248751249
2020-07-12,lebanon,0.999000999000999
2020-07-19,lebanon,0.999500499500499
2020-07-26,lebanon,0.99975024975025
2020-08-02,lebanon,0.99975024975025
2020-08-09,lebanon,0.99975024975025
2020-08-16,lebanon,0.99975024975025
2020-08-23,lebanon,0.99975024975025
2020-08-30,lebanon,1
2020-09-06,lebanon,1
2020-09-13,lebanon,1
2020-09-20,lebanon,1
2020-09-27,lebanon,1
2020-10-04,lebanon,1
2020-10-11,lebanon,1
2020-10-18,lebanon,1
2020-10-25,lebanon,1
2020-11-01,lebanon,1
2020-03-15,morocco,0
2020-03-22,morocco,0
2020-03-29,morocco,0
2020-04-05,morocco,0
2020-04-12,morocco,0
2020-04-19,morocco,0.604145854145854
2020-04-26,morocco,0.604145854145854
2020-05-03,morocco,0.724525474525475
2020-05-10,morocco,0.805944055944056
2020-05-17,morocco,0.866133866133866
2020-05-24,morocco,0.909090909090909
2020-05-31,morocco,0.933816183816184
2020-06-07,morocco,0.951298701298701
2020-06-14,morocco,0.963786213786214
2020-06-21,morocco,0.976773226773227
2020-06-28,morocco,0.983766233766234
2020-07-05,morocco,0.98951048951049
2020-07-12,morocco,0.993006993006993
2020-07-19,morocco,0.995504495504496
2020-07-26,morocco,0.996753246753247
2020-08-02,morocco,0.998251748251748
2020-08-09,morocco,0.998751248751249
2020-08-16,morocco,0.999250749250749
2020-08-23,morocco,0.999250749250749
2020-08-30,morocco,0.999250749250749
2020-09-06,morocco,0.999250749250749
2020-09-13,morocco,0.9995004995005
2020-09-20,morocco,0.9995004995005
2020-09-27,morocco,0.9995004995005
2020-10-04,morocco,0.99975024975025
2020-10-11,morocco,0.99975024975025
2020-10-18,morocco,0.99975024975025
2020-10-25,morocco,1
2020-11-01,morocco,1
2020-03-15,pakistan,0
2020-03-22,pakistan,0
2020-03-29,pakistan,0
2020-04-05,pakistan,0
2020-04-12,pakistan,0
2020-04-19,pakistan,0
2020-04-26,pakistan,0.324925074925075
2020-05-03,pakistan,0.414835164835165
2020-05-10,pakistan,0.510989010989011
2020-05-17,pakistan,0.60964035964036
2020-05-24,pakistan,0.687312687312687
2020-05-31,pakistan,0.755244755244755
2020-06-07,pakistan,0.814685314685315
2020-06-14,pakistan,0.858141858141858
2020-06-21,pakistan,0.88961038961039
2020-06-28,pakistan,0.916083916083916
2020-07-05,pakistan,0.935064935064935
2020-07-12,pakistan,0.951798201798202
2020-07-19,pakistan,0.964285714285714
2020-07-26,pakistan,0.971778221778222
2020-08-02,pakistan,0.98001998001998
2020-08-09,pakistan,0.985014985014985
2020-08-16,pakistan,0.989260739260739
2020-08-23,pakistan,0.992507492507493
2020-08-30,pakistan,0.994505494505495
2020-09-06,pakistan,0.997252747252747
2020-09-13,pakistan,0.998501498501498
2020-09-20,pakistan,0.999000999000999
2020-09-27,pakistan,0.999250749250749
2020-10-04,pakistan,0.999250749250749
2020-10-11,pakistan,0.999250749250749
2020-10-18,pakistan,0.99975024975025
2020-10-25,pakistan,1
2020-11-01,pakistan,1
2020-03-15,saudiarabia,0
2020-03-22,saudiarabia,0
2020-03-29,saudiarabia,0
2020-04-05,saudiarabia,0
2020-04-12,saudiarabia,0
2020-04-19,saudiarabia,0
2020-04-26,saudiarabia,0
2020-05-03,saudiarabia,0.265484515484515
2020-05-10,saudiarabia,0.393356643356643
2020-05-17,saudiarabia,0.520479520479521
2020-05-24,saudiarabia,0.62037962037962
2020-05-31,saudiarabia,0.698801198801199
2020-06-07,saudiarabia,0.768481518481519
2020-06-14,saudiarabia,0.828921078921079
2020-06-21,saudiarabia,0.873376623376623
2020-06-28,saudiarabia,0.906343656343656
2020-07-05,saudiarabia,0.926323676323676
2020-07-12,saudiarabia,0.947802197802198
2020-07-19,saudiarabia,0.963036963036963
2020-07-26,saudiarabia,0.971528471528472
2020-08-02,saudiarabia,0.98001998001998
2020-08-09,saudiarabia,0.986513486513486
2020-08-16,saudiarabia,0.99000999000999
2020-08-23,saudiarabia,0.992257742257742
2020-08-30,saudiarabia,0.995504495504495
2020-09-06,saudiarabia,0.997002997002997
2020-09-13,saudiarabia,0.998501498501498
2020-09-20,saudiarabia,0.999250749250749
2020-09-27,saudiarabia,0.999500499500499
2020-10-04,saudiarabia,0.999500499500499
2020-10-11,saudiarabia,0.99975024975025
2020-10-18,saudiarabia,0.99975024975025
2020-10-25,saudiarabia,1
2020-11-01,saudiarabia,1
2020-03-15,sudan,0
2020-03-22,sudan,0
2020-03-29,sudan,0
2020-04-05,sudan,0
2020-04-12,sudan,0
2020-04-19,sudan,0
2020-04-26,sudan,0.461788211788212
2020-05-03,sudan,0.48001998001998
2020-05-10,sudan,0.513486513486513
2020-05-17,sudan,0.561438561438561
2020-05-24,sudan,0.615634365634366
2020-05-31,sudan,0.670829170829171
2020-06-07,sudan,0.722777222777223
2020-06-14,sudan,0.766733266733267
2020-06-21,sudan,0.815684315684316
2020-06-28,sudan,0.851898101898102
2020-07-05,sudan,0.885114885114885
2020-07-12,sudan,0.912587412587413
2020-07-19,sudan,0.936313686313686
2020-07-26,sudan,0.953546453546453
2020-08-02,sudan,0.965534465534466
2020-08-09,sudan,0.978021978021978
2020-08-16,sudan,0.984265734265734
2020-08-23,sudan,0.989010989010989
2020-08-30,sudan,0.990759240759241
2020-09-06,sudan,0.992007992007992
2020-09-13,sudan,0.993756243756244
2020-09-20,sudan,0.996503496503496
2020-09-27,sudan,0.997002997002997
2020-10-04,sudan,0.999000999000999
2020-10-11,sudan,0.999500499500499
2020-10-18,sudan,0.99975024975025
2020-10-25,sudan,1
2020-11-01,sudan,1
2020-03-15,tunisia,0
2020-03-22,tunisia,0
2020-03-29,tunisia,0
2020-04-05,tunisia,0.945554445554446
2020-04-12,tunisia,0.945554445554446
2020-04-19,tunisia,0.945554445554446
2020-04-26,tunisia,0.945554445554446
2020-05-03,tunisia,0.964285714285714
2020-05-10,tunisia,0.975274725274725
2020-05-17,tunisia,0.984765234765235
2020-05-24,tunisia,0.989510489510489
2020-05-31,tunisia,0.991758241758242
2020-06-07,tunisia,0.995004995004995
2020-06-14,tunisia,0.996753246753247
2020-06-21,tunisia,0.998251748251748
2020-06-28,tunisia,0.998501498501498
2020-07-05,tunisia,0.998751248751249
2020-07-12,tunisia,0.999000999000999
2020-07-19,tunisia,0.999250749250749
2020-07-26,tunisia,0.999500499500499
2020-08-02,tunisia,0.999500499500499
2020-08-09,tunisia,1
2020-08-16,tunisia,1
2020-08-23,tunisia,1
2020-08-30,tunisia,1
2020-09-06,tunisia,1
2020-09-13,tunisia,1
2020-09-20,tunisia,1
2020-09-27,tunisia,1
2020-10-04,tunisia,1
2020-10-11,tunisia,1
2020-10-18,tunisia,1
2020-10-25,tunisia,1
2020-11-01,tunisia,1
2020-03-15,turkey,0
2020-03-22,turkey,0
2020-03-29,turkey,0
2020-04-05,turkey,0
2020-04-12,turkey,0.83016983016983
2020-04-19,turkey,0.83016983016983
2020-04-26,turkey,0.83016983016983
2020-05-03,turkey,0.903346653346653
2020-05-10,turkey,0.944055944055944
2020-05-17,turkey,0.964785214785215
2020-05-24,turkey,0.976023976023976
2020-05-31,turkey,0.983766233766234
2020-06-07,turkey,0.988011988011988
2020-06-14,turkey,0.991758241758242
2020-06-21,turkey,0.994755244755245
2020-06-28,turkey,0.996753246753247
2020-07-05,turkey,0.997752247752248
2020-07-12,turkey,0.998251748251748
2020-07-19,turkey,0.999000999000999
2020-07-26,turkey,0.99975024975025
2020-08-02,turkey,1
2020-08-09,turkey,1
2020-08-16,turkey,1
2020-08-23,turkey,1
2020-08-30,turkey,1
2020-09-06,turkey,1
2020-09-13,turkey,1
2020-09-20,turkey,1
2020-09-27,turkey,1
2020-10-04,turkey,1
2020-10-11,turkey,1
2020-10-18,turkey,1
2020-10-25,turkey,1
2020-11-01,turkey,1
2020-03-15,unitedarabemirates,0
2020-03-22,unitedarabemirates,0
2020-03-29,unitedarabemirates,0
2020-04-05,unitedarabemirates,0
2020-04-12,unitedarabemirates,0
2020-04-19,unitedarabemirates,0
2020-04-26,unitedarabemirates,0
2020-05-03,unitedarabemirates,0.355144855144855
2020-05-10,unitedarabemirates,0.527722277722278
2020-05-17,unitedarabemirates,0.643856143856144
2020-05-24,unitedarabemirates,0.735014985014985
2020-05-31,unitedarabemirates,0.805694305694306
2020-06-07,unitedarabemirates,0.861388611388611
2020-06-14,unitedarabemirates,0.89985014985015
2020-06-21,unitedarabemirates,0.931568431568432
2020-06-28,unitedarabemirates,0.949300699300699
2020-07-05,unitedarabemirates,0.964035964035964
2020-07-12,unitedarabemirates,0.973026973026973
2020-07-19,unitedarabemirates,0.983016983016983
2020-07-26,unitedarabemirates,0.987012987012987
2020-08-02,unitedarabemirates,0.991508491508491
2020-08-09,unitedarabemirates,0.993256743256743
2020-08-16,unitedarabemirates,0.994505494505495
2020-08-23,unitedarabemirates,0.996753246753247
2020-08-30,unitedarabemirates,0.998001998001998
2020-09-06,unitedarabemirates,0.998751248751249
2020-09-13,unitedarabemirates,0.9995004995005
2020-09-20,unitedarabemirates,0.9995004995005
2020-09-27,unitedarabemirates,0.99975024975025
2020-10-04,unitedarabemirates,0.99975024975025
2020-10-11,unitedarabemirates,1
2020-10-18,unitedarabemirates,1
2020-10-25,unitedarabemirates,1
2020-11-01,unitedarabemirates,1
2020-03-15,australia,0
2020-03-22,australia,0
2020-03-29,australia,0.998251748251748
2020-04-05,australia,0.998251748251748
2020-04-12,australia,0.998251748251748
2020-04-19,australia,0.998251748251748
2020-04-26,australia,0.998251748251748
2020-05-03,australia,0.998501498501498
2020-05-10,australia,0.998751248751249
2020-05-17,australia,0.999000999000999
2020-05-24,australia,0.999000999000999
2020-05-31,australia,0.999250749250749
2020-06-07,australia,0.999500499500499
2020-06-14,australia,0.999500499500499
2020-06-21,australia,0.999500499500499
2020-06-28,australia,0.999500499500499
2020-07-05,australia,0.999500499500499
2020-07-12,australia,0.999500499500499
2020-07-19,australia,1
2020-07-26,australia,1
2020-08-02,australia,1
2020-08-09,australia,1
2020-08-16,australia,1
2020-08-23,australia,1
2020-08-30,australia,1
2020-09-06,australia,1
2020-09-13,australia,1
2020-09-20,australia,1
2020-09-27,australia,1
2020-10-04,australia,1
2020-10-11,australia,1
2020-10-18,australia,1
2020-10-25,australia,1
2020-11-01,australia,1
2020-03-15,china,1
2020-03-22,china,1
2020-03-29,china,1
2020-04-05,china,1
2020-04-12,china,1
2020-04-19,china,1
2020-04-26,china,1
2020-05-03,china,1
2020-05-10,china,1
2020-05-17,china,1
2020-05-24,china,1
2020-05-31,china,1
2020-06-07,china,1
2020-06-14,china,1
2020-06-21,china,1
2020-06-28,china,1
2020-07-05,china,1
2020-07-12,china,1
2020-07-19,china,1
2020-07-26,china,1
2020-08-02,china,1
2020-08-09,china,1
2020-08-16,china,1
2020-08-23,china,1
2020-08-30,china,1
2020-09-06,china,1
2020-09-13,china,1
2020-09-20,china,1
2020-09-27,china,1
2020-10-04,china,1
2020-10-11,china,1
2020-10-18,china,1
2020-10-25,china,1
2020-11-01,china,1
2020-03-15,indonesia,0
2020-03-22,indonesia,0
2020-03-29,indonesia,0
2020-04-05,indonesia,0
2020-04-12,indonesia,0
2020-04-19,indonesia,0
2020-04-26,indonesia,0.436313686313686
2020-05-03,indonesia,0.637362637362637
2020-05-10,indonesia,0.766233766233766
2020-05-17,indonesia,0.846403596403597
2020-05-24,indonesia,0.905594405594406
2020-05-31,indonesia,0.936313686313686
2020-06-07,indonesia,0.956793206793207
2020-06-14,indonesia,0.972277722277722
2020-06-21,indonesia,0.980519480519481
2020-06-28,indonesia,0.986263736263736
2020-07-05,indonesia,0.99025974025974
2020-07-12,indonesia,0.993506493506494
2020-07-19,indonesia,0.996003996003996
2020-07-26,indonesia,0.997752247752248
2020-08-02,indonesia,0.998251748251748
2020-08-09,indonesia,0.998751248751249
2020-08-16,indonesia,0.999000999000999
2020-08-23,indonesia,0.99975024975025
2020-08-30,indonesia,1
2020-09-06,indonesia,1
2020-09-13,indonesia,1
2020-09-20,indonesia,1
2020-09-27,indonesia,1
2020-10-04,indonesia,1
2020-10-11,indonesia,1
2020-10-18,indonesia,1
2020-10-25,indonesia,1
2020-11-01,indonesia,1
2020-03-15,japan,0
2020-03-22,japan,0
2020-03-29,japan,0
2020-04-05,japan,0
2020-04-12,japan,0
2020-04-19,japan,0.836163836163836
2020-04-26,japan,0.836163836163836
2020-05-03,japan,0.842907092907093
2020-05-10,japan,0.87037962037962
2020-05-17,japan,0.908091908091908
2020-05-24,japan,0.937062937062937
2020-05-31,japan,0.958291708291708
2020-06-07,japan,0.97052947052947
2020-06-14,japan,0.981268731268731
2020-06-21,japan,0.988761238761239
2020-06-28,japan,0.992257742257742
2020-07-05,japan,0.995004995004995
2020-07-12,japan,0.997502497502498
2020-07-19,japan,0.998501498501498
2020-07-26,japan,0.998751248751249
2020-08-02,japan,0.999250749250749
2020-08-09,japan,0.99975024975025
2020-08-16,japan,1
2020-08-23,japan,1
2020-08-30,japan,1
2020-09-06,japan,1
2020-09-13,japan,1
2020-09-20,japan,1
2020-09-27,japan,1
2020-10-04,japan,1
2020-10-11,japan,1
2020-10-18,japan,1
2020-10-25,japan,1
2020-11-01,japan,1
2020-03-15,malaysia,0
2020-03-22,malaysia,0
2020-03-29,malaysia,0.886613386613387
2020-04-05,malaysia,0.886613386613387
2020-04-12,malaysia,0.886613386613387
2020-04-19,malaysia,0.886613386613387
2020-04-26,malaysia,0.886613386613387
2020-05-03,malaysia,0.91983016983017
2020-05-10,malaysia,0.944805194805195
2020-05-17,malaysia,0.963786213786214
2020-05-24,malaysia,0.976523476523477
2020-05-31,malaysia,0.984265734265734
2020-06-07,malaysia,0.988011988011988
2020-06-14,malaysia,0.992257742257742
2020-06-21,malaysia,0.994255744255744
2020-06-28,malaysia,0.995504495504495
2020-07-05,malaysia,0.997002997002997
2020-07-12,malaysia,0.998501498501498
2020-07-19,malaysia,0.999000999000999
2020-07-26,malaysia,0.999250749250749
2020-08-02,malaysia,0.999250749250749
2020-08-09,malaysia,0.999250749250749
2020-08-16,malaysia,0.999500499500499
2020-08-23,malaysia,0.999500499500499
2020-08-30,malaysia,0.99975024975025
2020-09-06,malaysia,1
2020-09-13,malaysia,1
2020-09-20,malaysia,1
2020-09-27,malaysia,1
2020-10-04,malaysia,1
2020-10-11,malaysia,1
2020-10-18,malaysia,1
2020-10-25,malaysia,1
2020-11-01,malaysia,1
2020-03-15,philippines,0
2020-03-22,philippines,0
2020-03-29,philippines,0
2020-04-05,philippines,0.834665334665335
2020-04-12,philippines,0.834665334665335
2020-04-19,philippines,0.834665334665335
2020-04-26,philippines,0.834665334665335
2020-05-03,philippines,0.857142857142857
2020-05-10,philippines,0.879120879120879
2020-05-17,philippines,0.9000999000999
2020-05-24,philippines,0.92032967032967
2020-05-31,philippines,0.93956043956044
2020-06-07,philippines,0.954795204795205
2020-06-14,philippines,0.966783216783217
2020-06-21,philippines,0.973776223776224
2020-06-28,philippines,0.981268731268731
2020-07-05,philippines,0.985764235764236
2020-07-12,philippines,0.99025974025974
2020-07-19,philippines,0.992007992007992
2020-07-26,philippines,0.993006993006993
2020-08-02,philippines,0.994755244755245
2020-08-09,philippines,0.996253746253746
2020-08-16,philippines,0.997502497502498
2020-08-23,philippines,0.997752247752248
2020-08-30,philippines,0.998501498501498
2020-09-06,philippines,0.998751248751249
2020-09-13,philippines,0.999500499500499
2020-09-20,philippines,0.99975024975025
2020-09-27,philippines,0.99975024975025
2020-10-04,philippines,1
2020-10-11,philippines,1
2020-10-18,philippines,1
2020-10-25,philippines,1
2020-11-01,philippines,1
2020-03-15,southkorea,1
2020-03-22,southkorea,1
2020-03-29,southkorea,1
2020-04-05,southkorea,1
2020-04-12,southkorea,1
2020-04-19,southkorea,1
2020-04-26,southkorea,1
2020-05-03,southkorea,1
2020-05-10,southkorea,1
2020-05-17,southkorea,1
2020-05-24,southkorea,1
2020-05-31,southkorea,1
2020-06-07,southkorea,1
2020-06-14,southkorea,1
2020-06-21,southkorea,1
2020-06-28,southkorea,1
2020-07-05,southkorea,1
2020-07-12,southkorea,1
2020-07-19,southkorea,1
2020-07-26,southkorea,1
2020-08-02,southkorea,1
2020-08-09,southkorea,1
2020-08-16,southkorea,1
2020-08-23,southkorea,1
2020-08-30,southkorea,1
2020-09-06,southkorea,1
2020-09-13,southkorea,1
2020-09-20,southkorea,1
2020-09-27,southkorea,1
2020-10-04,southkorea,1
2020-10-11,southkorea,1
2020-10-18,southkorea,1
2020-10-25,southkorea,1
2020-11-01,southkorea,1
2020-03-15,thailand,0
2020-03-22,thailand,0
2020-03-29,thailand,0.960789210789211
2020-04-05,thailand,0.960789210789211
2020-04-12,thailand,0.960789210789211
2020-04-19,thailand,0.960789210789211
2020-04-26,thailand,0.960789210789211
2020-05-03,thailand,0.968281718281718
2020-05-10,thailand,0.976023976023976
2020-05-17,thailand,0.980519480519481
2020-05-24,thailand,0.984765234765235
2020-05-31,thailand,0.987262737262737
2020-06-07,thailand,0.990759240759241
2020-06-14,thailand,0.993256743256743
2020-06-21,thailand,0.996003996003996
2020-06-28,thailand,0.997002997002997
2020-07-05,thailand,0.998001998001998
2020-07-12,thailand,0.998501498501498
2020-07-19,thailand,0.999000999000999
2020-07-26,thailand,0.999500499500499
2020-08-02,thailand,0.99975024975025
2020-08-09,thailand,0.99975024975025
2020-08-16,thailand,1
2020-08-23,thailand,1
2020-08-30,thailand,1
2020-09-06,thailand,1
2020-09-13,thailand,1
2020-09-20,thailand,1
2020-09-27,thailand,1
2020-10-04,thailand,1
2020-10-11,thailand,1
2020-10-18,thailand,1
2020-10-25,thailand,1
2020-11-01,thailand,1
